Country,Year,House Price Index,Rent Index,Affordability Ratio,Mortgage Rate (%),Inflation Rate (%),GDP Growth (%),Population Growth (%),Urbanization Rate (%),Construction Index
Sweden,2015,111.13076991560035,92.72336483176429,9.445356068008742,2.8631200036676687,3.188069159914785,-1.0249112533044196,-0.3659772766286189,80.43353561894949,84.51506781565016
Sweden,2016,132.516338366706,99.63323832057029,3.961892307852695,4.336561098144518,2.167658094058865,5.703415001900638,0.6924097635197366,84.17977649325474,114.01812337250094
Sweden,2017,84.34125328548191,94.32059629158157,11.562630079859913,4.508059100731656,5.824727586274136,5.073651706787262,-0.2017207981787363,66.3613451972468,118.87847910807936
Sweden,2018,121.10284698067048,108.79029120067042,11.1002081105821,3.2671068965135905,2.0396586333341333,4.244204121950895,-0.0381788755815236,84.67842955541035,103.89906029190102
Sweden,2019,146.75498992914703,56.68747196842677,8.614733922089158,3.758838393686146,4.312955010640582,-0.6558863380410926,1.5790581073046377,85.88391232629685,87.33918400726205
Sweden,2020,89.57145555201618,51.65470102324355,8.777743503989395,4.535470180443904,4.053533182641456,-0.1444232310721966,0.3681709856693014,77.8342900555852,109.74134870873355
Sweden,2021,178.77855202148874,59.55078267897132,9.256300986428345,3.5215938405214606,3.283297497016496,3.74078212526541,1.4235265296352937,89.73767981106565,80.27154315633001
Sweden,2022,90.41096493841664,100.70371719901188,8.205482253057681,2.870803332799029,1.016225898428413,-1.3147340032285555,2.129668061324414,65.75601974156228,95.86972496924166
Sweden,2023,102.6656402226988,74.84974140823562,3.62481458471484,4.095298954541352,0.9394816633493968,4.4028520625788925,-0.1820077133134844,76.20035743813531,140.40632700491665
Sweden,2024,145.0877369047194,87.30704505859347,5.91900377803838,3.165009565290989,4.851665208788236,5.95311488976934,1.3164371644728252,76.73350252110075,128.45204081913968
Switzerland,2015,126.52056122837182,54.209963982054965,8.060671342901188,6.288126422526901,1.6394691253247875,3.520039126565326,-0.2967320896933023,76.07483053419244,77.73411597173757
Switzerland,2016,125.03709362581851,102.93143302266722,6.128143718150839,4.82455862243609,5.670424745133239,5.417422555835621,-0.1787527135059126,71.97947747427925,82.1932810664334
Switzerland,2017,179.24835021583752,114.89006775470068,7.859614172525037,5.710166471882106,3.8862268522682735,2.9886855040220777,-0.6880644875939419,82.65811261490424,80.21707869081878
Switzerland,2018,162.60676302525283,104.741966136927,9.378702279686788,1.6808019026238106,2.470334313644636,0.1049005592867429,0.2604774261503169,62.62928240291516,144.95662584248504
Switzerland,2019,135.38022407123762,71.38670174606165,6.572833653668551,3.736012702524178,4.403863166844012,2.125435421571982,2.2178719062504606,74.90890448717491,149.372641185865
Switzerland,2020,165.14249577450957,64.5957360050135,11.375356931795244,2.08183198942738,5.813423105192745,1.0449863478126409,2.0729101215577432,86.04170070322351,134.4740320094097
Switzerland,2021,159.00304363070614,71.32753973686286,3.72827354746127,3.514900893825807,1.6279093474123063,3.5596087112196937,0.2113490428822493,89.26830602579744,121.27776618762655
Switzerland,2022,162.2480563634361,59.27672709192939,10.758130340453604,6.113785952566972,3.6659024723230833,2.8500235020078195,1.6768343031604842,65.24515881781238,110.2052861170754
Switzerland,2023,119.86630277723133,60.24617945135744,6.307809800623783,1.840861546927468,0.6677773951716655,-0.918669686761418,2.370902890562109,76.4858860768505,147.2657728922576
Switzerland,2024,123.2497878330132,71.82712931596816,7.555276765562197,3.697558443164551,1.1868204477013355,3.12661051752165,-0.2438663612164013,78.58763864693489,122.01608739185228
UAE,2015,95.2024853128648,54.29447389774677,10.02685427461596,3.7990021188466008,0.8780646707855926,5.958930537358137,-0.7977680365127168,80.85105686575659,148.69431402107307
UAE,2016,103.91801042159256,59.95745580810373,4.09246445480186,3.016375737837978,1.1567977715692035,3.5372907335530552,-0.7819787065447805,75.2826638444937,149.73574830823816
UAE,2017,161.39702695060188,93.06536067617076,5.756282587079506,4.619479181458193,3.925769515425736,1.4086670711229718,-0.5425136814093019,86.598126457214,105.9827719057058
UAE,2018,99.4622511820765,75.74315456141028,6.727167772760343,5.637689477834371,5.268493473649113,4.154439149130718,-0.9613905744997348,72.48461994539285,108.5075321308259
UAE,2019,81.91922768230567,68.1869246121524,9.842608408099217,2.185548528644995,3.979515854441846,-0.2783850238620999,-0.9575772887463736,67.23604372798624,148.0699003928043
UAE,2020,160.15371118829896,117.17036510247232,7.390686395337262,2.0486809933875176,4.061736678329004,1.635018676479687,1.955249789588656,62.942477423527336,109.05929096174224
UAE,2021,95.00486646939842,72.7273148823042,9.636213696490197,3.8800906468438328,2.9432738534475007,1.1558102285602825,0.6080636894209532,83.5504963151117,141.36677511521876
UAE,2022,175.53346865039282,105.08323703787066,5.838662061732115,4.940673530432711,3.3444203063600475,0.0373649763684094,1.9430505279907293,61.15279046886975,142.14095937083388
UAE,2023,126.1477464624734,94.60410337657964,8.934185299852045,5.975588703532682,4.638352934086847,2.911468678080494,-0.7667178580375851,75.55224065835613,82.01352006536334
UAE,2024,153.74337687214856,85.85553445688721,9.12205001287518,1.7083645030119214,1.0511481042977209,3.730587104501458,-0.7477048240046432,62.13770183295776,70.968678018791
